2018-05-07 11:37:12,038 [main] INFO  utils.VerifiableProperties - Verifying properties
	at kafka.consumer.ConsumerFetcherManager$LeaderFinderThread.doWork(ConsumerFetcherManager.scala:66)
	at kafka.utils.ShutdownableThread.run(ShutdownableThread.scala:60)
Caused by: java.nio.channels.ClosedChannelException
	at kafka.network.BlockingChannel.send(BlockingChannel.scala:100)
	at kafka.producer.SyncProducer.liftedTree1$1(SyncProducer.scala:73)
	at kafka.producer.SyncProducer.kafka$producer$SyncProducer$$doSend(SyncProducer.scala:72)
	at kafka.producer.SyncProducer.send(SyncProducer.scala:113)
	at kafka.client.ClientUtils$.fetchTopicMetadata(ClientUtils.scala:58)
	... 3 more
2018-05-10 14:44:17,983 [test_Hos-MacBook-Pro.local-1525938106272-d72981b1-leader-finder-thread] INFO  consumer.ConsumerFetcherManager - [ConsumerFetcherManager-1525938106388] Added fetcher for partitions ArrayBuffer()
2018-05-10 14:44:18,208 [test_Hos-MacBook-Pro.local-1525938106272-d72981b1-leader-finder-thread] INFO  utils.VerifiableProperties - Verifying properties
2018-05-10 14:44:18,208 [test_Hos-MacBook-Pro.local-1525938106272-d72981b1-leader-finder-thread] INFO  utils.VerifiableProperties - Property client.id is overridden to test
2018-05-10 14:44:18,208 [test_Hos-MacBook-Pro.local-1525938106272-d72981b1-leader-finder-thread] INFO  utils.VerifiableProperties - Property metadata.broker.list is overridden to 172.17.0.3:9092
2018-05-10 14:44:18,209 [test_Hos-MacBook-Pro.local-1525938106272-d72981b1-leader-finder-thread] INFO  utils.VerifiableProperties - Property request.timeout.ms is overridden to 30000
2018-05-10 14:44:18,209 [test_Hos-MacBook-Pro.local-1525938106272-d72981b1-leader-finder-thread] INFO  client.ClientUtils$ - Fetching metadata from broker id:1,host:172.17.0.3,port:9092 with correlation id 5 for 1 topic(s) Set(dbserver1.inventory.customers)
2018-05-10 14:44:55,862 [main] INFO  utils.VerifiableProperties - Verifying properties
2018-05-10 14:44:55,972 [main] WARN  utils.VerifiableProperties - Property enable.auto.commit is not valid
2018-05-10 14:44:55,973 [main] INFO  utils.VerifiableProperties - Property group.id is overridden to test
2018-05-10 14:44:55,973 [main] INFO  utils.VerifiableProperties - Property zookeeper.connect is overridden to 127.0.0.1:2181
2018-05-10 14:44:55,973 [main] INFO  utils.VerifiableProperties - Property zookeeper.sync.time.ms is overridden to 200
2018-05-10 14:44:56,102 [main] INFO  consumer.ZookeeperConsumerConnector - [test_Hos-MacBook-Pro.local-1525938296098-76c561bc], Connecting to zookeeper instance at 127.0.0.1:2181
2018-05-10 14:44:56,113 [ZkClient-EventThread-16-127.0.0.1:2181] INFO  zkclient.ZkEventThread - Starting ZkClient event thread.
2018-05-10 14:44:56,127 [main] INFO  zookeeper.ZooKeeper - Client environment:zookeeper.version=3.4.6-1569965, built on 02/20/2014 09:09 GMT
2018-05-10 14:44:56,127 [main] INFO  zookeeper.ZooKeeper - Client environment:host.name=192.168.10.185
2018-05-10 14:44:56,128 [main] INFO  zookeeper.ZooKeeper - Client environment:java.version=10.0.1
2018-05-10 14:44:56,128 [main] INFO  zookeeper.ZooKeeper - Client environment:java.vendor=Oracle Corporation
2018-05-10 14:44:56,128 [main] INFO  zookeeper.ZooKeeper - Client environment:java.home=/Library/Java/JavaVirtualMachines/jdk-10.0.1.jdk/Contents/Home
2018-05-10 14:44:56,128 [main] INFO  zookeeper.ZooKeeper - Client environment:java.class.path=/Volumes/Untitled/DatabaseSync/target/classes:/Users/hothucdong/.m2/repository/org/slf4j/slf4j-log4j12/1.7.7/slf4j-log4j12-1.7.7.jar:/Users/hothucdong/.m2/repository/log4j/log4j/1.2.17/log4j-1.2.17.jar:/Users/hothucdong/.m2/repository/org/apache/kafka/kafka_2.10/0.8.2.1/kafka_2.10-0.8.2.1.jar:/Users/hothucdong/.m2/repository/com/yammer/metrics/metrics-core/2.2.0/metrics-core-2.2.0.jar:/Users/hothucdong/.m2/repository/org/scala-lang/scala-library/2.10.4/scala-library-2.10.4.jar:/Users/hothucdong/.m2/repository/org/apache/kafka/kafka-clients/0.8.2.1/kafka-clients-0.8.2.1.jar:/Users/hothucdong/.m2/repository/net/jpountz/lz4/lz4/1.2.0/lz4-1.2.0.jar:/Users/hothucdong/.m2/repository/org/xerial/snappy/snappy-java/1.1.1.6/snappy-java-1.1.1.6.jar:/Users/hothucdong/.m2/repository/org/apache/zookeeper/zookeeper/3.4.6/zookeeper-3.4.6.jar:/Users/hothucdong/.m2/repository/jline/jline/0.9.94/jline-0.9.94.jar:/Users/hothucdong/.m2/repository/junit/junit/3.8.1/junit-3.8.1.jar:/Users/hothucdong/.m2/repository/io/netty/netty/3.7.0.Final/netty-3.7.0.Final.jar:/Users/hothucdong/.m2/repository/net/sf/jopt-simple/jopt-simple/3.2/jopt-simple-3.2.jar:/Users/hothucdong/.m2/repository/com/101tec/zkclient/0.3/zkclient-0.3.jar:/Users/hothucdong/.m2/repository/com/google/code/gson/gson/2.8.4/gson-2.8.4.jar:/Users/hothucdong/.m2/repository/org/json/json/20180130/json-20180130.jar:/Users/hothucdong/.m2/repository/org/avaje/ebeanorm/avaje-ebeanorm/7.5.1/avaje-ebeanorm-7.5.1.jar:/Users/hothucdong/.m2/repository/org/jetbrains/annotations/13.0/annotations-13.0.jar:/Users/hothucdong/.m2/repository/javax/persistence/persistence-api/1.0/persistence-api-1.0.jar:/Users/hothucdong/.m2/repository/org/avaje/avaje-datasource-api/1.1/avaje-datasource-api-1.1.jar:/Users/hothucdong/.m2/repository/org/avaje/avaje-datasource/1.1.1/avaje-datasource-1.1.1.jar:/Users/hothucdong/.m2/repository/org/avaje/ebeanorm/avaje-ebeanorm-cluster/1.1.1/avaje-ebeanorm-cluster-1.1.1.jar:/Users/hothucdong/.m2/repository/org/slf4j/slf4j-api/1.7.25/slf4j-api-1.7.25.jar:/Users/hothucdong/.m2/repository/com/fasterxml/jackson/core/jackson-core/2.6.5/jackson-core-2.6.5.jar:/Users/hothucdong/.m2/repository/mysql/mysql-connector-java/5.1.6/mysql-connector-java-5.1.6.jar
2018-05-10 14:44:56,128 [main] INFO  zookeeper.ZooKeeper - Client environment:java.library.path=/Users/hothucdong/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:.
2018-05-10 14:44:56,128 [main] INFO  zookeeper.ZooKeeper - Client environment:java.io.tmpdir=/var/folders/n0/_x29yfv51bxf0qn63r4htz100000gn/T/
2018-05-10 14:44:56,129 [main] INFO  zookeeper.ZooKeeper - Client environment:java.compiler=<NA>
2018-05-10 14:44:56,129 [main] INFO  zookeeper.ZooKeeper - Client environment:os.name=Mac OS X
2018-05-10 14:44:56,129 [main] INFO  zookeeper.ZooKeeper - Client environment:os.arch=x86_64
2018-05-10 14:44:56,129 [main] INFO  zookeeper.ZooKeeper - Client environment:os.version=10.13.4
2018-05-10 14:44:56,129 [main] INFO  zookeeper.ZooKeeper - Client environment:user.name=hothucdong
2018-05-10 14:44:56,129 [main] INFO  zookeeper.ZooKeeper - Client environment:user.home=/Users/hothucdong
2018-05-10 14:44:56,129 [main] INFO  zookeeper.ZooKeeper - Client environment:user.dir=/Volumes/Untitled/DatabaseSync
2018-05-10 14:44:56,130 [main] INFO  zookeeper.ZooKeeper - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=6000 watcher=org.I0Itec.zkclient.ZkClient@6f19ac19
2018-05-10 14:44:56,175 [main-SendThread(127.0.0.1:2181)] INFO  zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2018-05-10 14:44:56,189 [main-SendThread(127.0.0.1:2181)] INFO  zookeeper.ClientCnxn - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
2018-05-10 14:44:56,209 [main-SendThread(127.0.0.1:2181)] INFO  zookeeper.ClientCnxn - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x163485589a2000a, negotiated timeout = 6000
2018-05-10 14:44:56,213 [main-EventThread] INFO  zkclient.ZkClient - zookeeper state changed (SyncConnected)
2018-05-10 14:44:56,243 [main] INFO  consumer.ZookeeperConsumerConnector - [test_Hos-MacBook-Pro.local-1525938296098-76c561bc], starting auto committer every 60000 ms
2018-05-10 14:44:56,260 [main] INFO  kafka.KafkaConsumer - Start connect to zk: 127.0.0.1:2181, topic: dbserver1.inventory.customers, groupId: test, nOThreads: 1
2018-05-10 14:44:56,355 [main] INFO  consumer.ZookeeperConsumerConnector - [test_Hos-MacBook-Pro.local-1525938296098-76c561bc], begin registering consumer test_Hos-MacBook-Pro.local-1525938296098-76c561bc in ZK
2018-05-10 14:44:56,454 [main] INFO  consumer.ZookeeperConsumerConnector - [test_Hos-MacBook-Pro.local-1525938296098-76c561bc], end registering consumer test_Hos-MacBook-Pro.local-1525938296098-76c561bc in ZK
2018-05-10 14:44:56,483 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc_watcher_executor] INFO  consumer.ZookeeperConsumerConnector - [test_Hos-MacBook-Pro.local-1525938296098-76c561bc], starting watcher executor thread for consumer test_Hos-MacBook-Pro.local-1525938296098-76c561bc
2018-05-10 14:44:56,525 [main] INFO  consumer.ZookeeperConsumerConnector - [test_Hos-MacBook-Pro.local-1525938296098-76c561bc], begin rebalancing consumer test_Hos-MacBook-Pro.local-1525938296098-76c561bc try #0
2018-05-10 14:44:56,747 [main] INFO  consumer.ConsumerFetcherManager - [ConsumerFetcherManager-1525938296237] Stopping leader finder thread
2018-05-10 14:44:56,747 [main] INFO  consumer.ConsumerFetcherManager - [ConsumerFetcherManager-1525938296237] Stopping all fetchers
2018-05-10 14:44:56,748 [main] INFO  consumer.ConsumerFetcherManager - [ConsumerFetcherManager-1525938296237] All connections stopped
2018-05-10 14:44:56,750 [main] INFO  consumer.ZookeeperConsumerConnector - [test_Hos-MacBook-Pro.local-1525938296098-76c561bc], Cleared all relevant queues for this fetcher
2018-05-10 14:44:56,751 [main] INFO  consumer.ZookeeperConsumerConnector - [test_Hos-MacBook-Pro.local-1525938296098-76c561bc], Cleared the data chunks in all the consumer message iterators
2018-05-10 14:44:56,752 [main] INFO  consumer.ZookeeperConsumerConnector - [test_Hos-MacBook-Pro.local-1525938296098-76c561bc], Committing all offsets after clearing the fetcher queues
2018-05-10 14:44:56,755 [main] INFO  consumer.ZookeeperConsumerConnector - [test_Hos-MacBook-Pro.local-1525938296098-76c561bc], Releasing partition ownership
2018-05-10 14:44:56,814 [main] INFO  consumer.RangeAssignor - Consumer test_Hos-MacBook-Pro.local-1525938296098-76c561bc rebalancing the following partitions: ArrayBuffer(0) for topic dbserver1.inventory.customers with consumers: List(test_Hos-MacBook-Pro.local-1525938296098-76c561bc-0)
2018-05-10 14:44:56,822 [main] INFO  consumer.RangeAssignor - test_Hos-MacBook-Pro.local-1525938296098-76c561bc-0 attempting to claim partition 0
2018-05-10 14:44:56,885 [main] INFO  consumer.ZookeeperConsumerConnector - [test_Hos-MacBook-Pro.local-1525938296098-76c561bc], test_Hos-MacBook-Pro.local-1525938296098-76c561bc-0 successfully owned partition 0 for topic dbserver1.inventory.customers
2018-05-10 14:44:56,984 [main] INFO  consumer.ZookeeperConsumerConnector - [test_Hos-MacBook-Pro.local-1525938296098-76c561bc], Consumer test_Hos-MacBook-Pro.local-1525938296098-76c561bc selected partitions : dbserver1.inventory.customers:0: fetched offset = -1: consumed offset = -1
2018-05-10 14:44:56,997 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] INFO  consumer.ConsumerFetcherManager$LeaderFinderThread - [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread], Starting 
2018-05-10 14:44:57,005 [main] INFO  consumer.ZookeeperConsumerConnector - [test_Hos-MacBook-Pro.local-1525938296098-76c561bc], end rebalancing consumer test_Hos-MacBook-Pro.local-1525938296098-76c561bc try #0
2018-05-10 14:44:57,045 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] INFO  utils.VerifiableProperties - Verifying properties
2018-05-10 14:44:57,045 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] INFO  utils.VerifiableProperties - Property client.id is overridden to test
2018-05-10 14:44:57,046 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] INFO  utils.VerifiableProperties - Property metadata.broker.list is overridden to 172.17.0.3:9092
2018-05-10 14:44:57,046 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] INFO  utils.VerifiableProperties - Property request.timeout.ms is overridden to 30000
2018-05-10 14:44:57,076 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] INFO  client.ClientUtils$ - Fetching metadata from broker id:1,host:172.17.0.3,port:9092 with correlation id 0 for 1 topic(s) Set(dbserver1.inventory.customers)
2018-05-10 14:44:57,214 [main] INFO  pool.ConnectionPool - DataSourcePool [v0] autoCommit[false] transIsolation[READ_COMMITTED] min[1] max[2]
2018-05-10 14:44:57,541 [main] INFO  internal.DefaultContainer - DatabasePlatform name:v0 platform:mysql
2018-05-10 14:44:57,693 [main] INFO  deploy.BeanDescriptorManager - Entities enhanced[2]
2018-05-10 14:44:57,753 [main] INFO  pool.ConnectionPool - DataSourcePool [v1] autoCommit[false] transIsolation[READ_COMMITTED] min[1] max[2]
2018-05-10 14:44:57,778 [main] INFO  internal.DefaultContainer - DatabasePlatform name:v1 platform:mysql
2018-05-10 14:44:57,806 [main] INFO  deploy.BeanDescriptorManager - Entities enhanced[2]
2018-05-10 14:45:27,087 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] INFO  producer.SyncProducer - Connected to 172.17.0.3:9092 for producing
2018-05-10 14:45:27,094 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] INFO  producer.SyncProducer - Disconnecting from 172.17.0.3:9092
2018-05-10 14:45:27,097 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] WARN  client.ClientUtils$ - Fetching topic metadata with correlation id 0 for topics [Set(dbserver1.inventory.customers)] from broker [id:1,host:172.17.0.3,port:9092] failed
java.nio.channels.ClosedChannelException
	at kafka.network.BlockingChannel.send(BlockingChannel.scala:100)
	at kafka.producer.SyncProducer.liftedTree1$1(SyncProducer.scala:73)
	at kafka.producer.SyncProducer.kafka$producer$SyncProducer$$doSend(SyncProducer.scala:72)
	at kafka.producer.SyncProducer.send(SyncProducer.scala:113)
	at kafka.client.ClientUtils$.fetchTopicMetadata(ClientUtils.scala:58)
	at kafka.client.ClientUtils$.fetchTopicMetadata(ClientUtils.scala:93)
	at kafka.consumer.ConsumerFetcherManager$LeaderFinderThread.doWork(ConsumerFetcherManager.scala:66)
	at kafka.utils.ShutdownableThread.run(ShutdownableThread.scala:60)
2018-05-10 14:45:27,100 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] INFO  producer.SyncProducer - Disconnecting from 172.17.0.3:9092
2018-05-10 14:45:27,102 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] WARN  consumer.ConsumerFetcherManager$LeaderFinderThread - [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread], Failed to find leader for Set([dbserver1.inventory.customers,0])
kafka.common.KafkaException: fetching topic metadata for topics [Set(dbserver1.inventory.customers)] from broker [ArrayBuffer(id:1,host:172.17.0.3,port:9092)] failed
	at kafka.client.ClientUtils$.fetchTopicMetadata(ClientUtils.scala:72)
	at kafka.client.ClientUtils$.fetchTopicMetadata(ClientUtils.scala:93)
	at kafka.consumer.ConsumerFetcherManager$LeaderFinderThread.doWork(ConsumerFetcherManager.scala:66)
	at kafka.utils.ShutdownableThread.run(ShutdownableThread.scala:60)
Caused by: java.nio.channels.ClosedChannelException
	at kafka.network.BlockingChannel.send(BlockingChannel.scala:100)
	at kafka.producer.SyncProducer.liftedTree1$1(SyncProducer.scala:73)
	at kafka.producer.SyncProducer.kafka$producer$SyncProducer$$doSend(SyncProducer.scala:72)
	at kafka.producer.SyncProducer.send(SyncProducer.scala:113)
	at kafka.client.ClientUtils$.fetchTopicMetadata(ClientUtils.scala:58)
	... 3 more
2018-05-10 14:45:27,107 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] INFO  consumer.ConsumerFetcherManager - [ConsumerFetcherManager-1525938296237] Added fetcher for partitions ArrayBuffer()
2018-05-10 14:45:27,346 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] INFO  utils.VerifiableProperties - Verifying properties
2018-05-10 14:45:27,349 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] INFO  utils.VerifiableProperties - Property client.id is overridden to test
2018-05-10 14:45:27,350 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] INFO  utils.VerifiableProperties - Property metadata.broker.list is overridden to 172.17.0.3:9092
2018-05-10 14:45:27,350 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] INFO  utils.VerifiableProperties - Property request.timeout.ms is overridden to 30000
2018-05-10 14:45:27,351 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] INFO  client.ClientUtils$ - Fetching metadata from broker id:1,host:172.17.0.3,port:9092 with correlation id 1 for 1 topic(s) Set(dbserver1.inventory.customers)
2018-05-10 14:45:57,354 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] INFO  producer.SyncProducer - Connected to 172.17.0.3:9092 for producing
2018-05-10 14:45:57,354 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] INFO  producer.SyncProducer - Disconnecting from 172.17.0.3:9092
2018-05-10 14:45:57,355 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] WARN  client.ClientUtils$ - Fetching topic metadata with correlation id 1 for topics [Set(dbserver1.inventory.customers)] from broker [id:1,host:172.17.0.3,port:9092] failed
java.nio.channels.ClosedChannelException
	at kafka.network.BlockingChannel.send(BlockingChannel.scala:100)
	at kafka.producer.SyncProducer.liftedTree1$1(SyncProducer.scala:73)
	at kafka.producer.SyncProducer.kafka$producer$SyncProducer$$doSend(SyncProducer.scala:72)
	at kafka.producer.SyncProducer.send(SyncProducer.scala:113)
	at kafka.client.ClientUtils$.fetchTopicMetadata(ClientUtils.scala:58)
	at kafka.client.ClientUtils$.fetchTopicMetadata(ClientUtils.scala:93)
	at kafka.consumer.ConsumerFetcherManager$LeaderFinderThread.doWork(ConsumerFetcherManager.scala:66)
	at kafka.utils.ShutdownableThread.run(ShutdownableThread.scala:60)
2018-05-10 14:45:57,355 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] INFO  producer.SyncProducer - Disconnecting from 172.17.0.3:9092
2018-05-10 14:45:57,356 [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread] WARN  consumer.ConsumerFetcherManager$LeaderFinderThread - [test_Hos-MacBook-Pro.local-1525938296098-76c561bc-leader-finder-thread], Failed to find leader for Set([dbserver1.inventory.customers,0])
